,0
steel_scrap_price,0.3102270028628095
iron_ore_price_y,0.2754787631122234
coal_price_y,0.2623677140499872
iron_ore_price,0.006850182408116613
alpha_vantage_oil_etf_price,0.006837145822464255
steel_price_y,0.006833836847649541
trade_tension_index,0.006549291480757558
alpha_vantage_commodity_index_ma_30,0.00637031459858245
alpha_vantage_commodity_index_volatility,0.006360954162192348
platts_mexican_rebar_price,0.006167717732654185
alpha_vantage_ak_steel_price,0.005863977581968929
alpha_vantage_gold_etf_price,0.005275871405619347
coking_coal_price,0.005128954968795597
mexican_construction_index_price,0.005100432245382796
coal_price_x,0.005001323060112115
alpha_vantage_copper_etf_price,0.004877955534886195
alpha_vantage_steel_index,0.0047320921939481364
alpha_vantage_steel_gold_ratio,0.004714899446230337
alpha_vantage_steel_index_volatility,0.004510147136805038
alpha_vantage_commodity_index,0.0042821845057422646
alpha_vantage_steel_oil_ratio,0.004275724256288224
alpha_vantage_steel_dynamics_price,0.004253621721447192
alpha_vantage_silver_etf_price,0.004068001335216771
alpha_vantage_us_steel_price,0.004057663576121079
rebar_price,0.004051526222205856
steel_price_x,0.003777703741950265
iron_ore_price_x,0.0035710866221576694
energy_security_index,0.0035424716370398147
alpha_vantage_steel_etf_price,0.0034754740427814386
alpha_vantage_materials_etf_price,0.0034216038619583385
alpha_vantage_steel_index_ma_30,0.0031892835867297683
geopolitical_risk_index,0.003088387190600352
alpha_vantage_nucor_price,0.0029915744980075344
alpha_vantage_commercial_metals_price,0.002965335361033523
reportacero_prices_price,0.002944581485576849
alpha_vantage_cleveland_cliffs_price,0.0020409838612569253
supply_chain_disruption,0.0007542158427003521
