date,rebar_price_usd_ton,usd_mxn_rate,iron_ore_price_usd_ton,coking_coal_price_usd_ton,rebar_price_mxn_ton,rebar_trend,rebar_seasonal,rebar_noise,rebar_volatility_30d,usd_mxn_volatility_30d
2024-05-05,726.8703949973559,20.990582312122488,156.00735705041978,190.0045454110641,15257.432856436984,34.24657534246575,24.81568011738749,17.80813953750257,51.99996034589002,1.8905807357350302
2024-05-06,739.2761261454713,21.496262508164218,128.67879600536028,190.9484203883567,15891.673673641775,34.52054794520548,24.522029454747567,30.233548745518167,49.58561023762911,1.7477799438165118
2024-05-07,759.3823435772367,19.812498527123168,130.91656167672647,159.83617615158374,15045.261563647342,34.794520547945204,24.221122329070475,50.366700700221045,50.56720039277956,1.7982144422095028
2024-05-08,660.9091002334231,21.802476606770536,149.7912851521994,255.83751273328352,14409.455197040972,35.06849315068493,23.913047783615827,-48.07244070087772,51.06352112425669,1.7575886250467885
2024-05-09,743.6742279025782,24.51938462693629,122.54292856344125,154.4154253967209,18234.43443108319,35.342465753424655,23.597896982598062,34.733865166555496,51.41324331592627,1.7386989411503702
2024-05-10,682.5653462960263,22.354117930781694,141.5341369374343,187.2753066595234,15258.146246566217,35.61643835616438,23.275763184209485,-26.326855244347552,51.56478958498066,1.6406322713826098
2024-05-11,731.6448412607747,23.9055034183802,94.42700115842523,183.34470366521825,17490.338253799688,35.890410958904106,22.946741713023673,22.807688588846883,50.84129726087892,1.6364466047932276
2024-05-12,751.4359550983188,22.93774791852164,162.03279160265157,143.15729729775956,17236.248514958785,36.16438356164383,22.610929931787418,42.66064160488763,51.049210737277576,1.5836104293275208
2024-05-13,776.4300912263413,20.536191556520755,132.43710194273618,179.47215565487076,15944.917083671031,36.438356164383556,22.26842721260946,67.72330784934826,52.35739070576505,1.6393625518489703
2024-05-14,657.2384726672609,24.783863126427583,121.75443093425734,214.51446288548902,16288.908348007712,36.71232876712329,21.91933490755475,-51.39319100741713,53.15118455530145,1.6773132206473704
2024-05-15,735.9525189814873,21.707958509631805,125.53756474827735,141.5414178604113,15976.02674710914,36.986301369863014,21.563756318652697,27.40246129297156,53.26254905827016,1.6283313879359758
2024-05-16,748.888866495708,26.511195466016652,120.5462890101239,107.09728733696011,19853.939121991363,37.26027397260274,21.201796667328473,40.42679585577688,51.2173195755871,1.7475415019601384
2024-05-17,641.7499821774777,21.57713365549375,130.08252493408142,184.53356903740791,13847.125138854168,37.534246575342465,20.83356306326629,-66.61782746113104,52.889499311353184,1.7371748244679075
2024-05-18,713.6586322634312,24.409691889777818,135.1028304729812,168.7054947387522,17420.187328030606,37.80821917808219,20.459164472713887,5.391248612635248,51.975346990190204,1.757586964637546
2024-05-19,637.4876495242994,23.09350683280337,143.6345084017251,129.37329408984905,14721.825390117168,38.082191780821915,20.078711686237703,-70.67325394276016,51.719359786144885,1.725927674556914
2024-05-20,655.3738740496701,22.47754706328759,155.1729888026456,194.15623231413122,14731.197098000575,38.35616438356164,19.69231728593814,-52.67460761982961,52.442399290562165,1.706972046091916
2024-05-21,780.9161299916395,23.03017879463064,121.41291071139625,159.54838265001325,17984.638097318482,38.630136986301366,19.30009561213475,72.9858973932034,53.45675952073547,1.662698644487071
2024-05-22,631.4744956805034,23.419789840147278,106.90883554883922,202.04365852749908,14788.99997825038,38.90410958904109,18.90216272953106,-76.33177663806869,51.92680558500621,1.6533053749687914
2024-05-23,743.2977338336299,18.062263177352655,149.8205497932072,185.02543706318798,13425.639287632848,39.17808219178082,18.498636392869148,35.621015248979944,52.30261420641238,1.8516856664727843
2024-05-24,714.8684044649939,22.96570477937352,144.31489739095764,170.3899850481199,16417.456733044834,39.45205479452055,18.089636012084142,7.326713658389153,51.29477954399535,1.8346407000193345
2024-05-25,795.6459101628745,26.305409723500816,120.24389839811836,204.19682904615485,20929.791661662137,39.726027397260275,17.67528261696889,88.24460014864538,53.74660817647701,1.9470053170202726
2024-05-26,726.7210066785668,19.986832189468902,122.9558050452357,168.24686357161232,14524.850809046424,40.0,17.255698821359324,19.46530785720744,53.73294914221609,1.9933895362558591
2024-05-27,642.5297008499504,22.689277261519727,122.79392985805698,200.08454194648903,14578.534531345851,40.273972602739725,16.831008786851033,-64.5752805396404,54.17712886289678,1.984828819788607
2024-05-28,705.9266197313648,20.928547013782104,108.49506536538026,168.17476440150517,14774.01844932815,40.54794520547945,16.401338186057817,-1.0226636601724552,49.485496896875645,2.0136263180334257
2024-05-29,721.2559789294452,23.73906098779383,139.443179138378,156.08178316314303,17121.93967161704,40.821917808219176,15.96681416542319,14.467246955802826,48.94788753212207,1.8774455970265924
2024-05-30,667.5634564333075,20.524103695378926,136.59198268407457,113.46252284467349,13701.141603082775,41.0958904109589,15.527565307595667,-39.05999928524704,45.93633642870222,1.8741611590201543
2024-05-31,725.9918083355977,24.177575305399458,141.99000899506993,195.42676103578194,17552.721617137046,41.36986301369863,15.08372159337913,19.53822372852005,45.74547293099638,1.8977028072557642
2024-06-01,673.6325375888549,24.63885708127019,147.76333585040354,181.70461303625578,16597.535818945165,41.64383561643835,14.635414363269357,-32.64671239085266,46.15651897810275,1.919743349217932
2024-06-02,650.2998431923334,22.016370546222028,154.59873617113763,176.69677381249156,14317.242313872492,41.91780821917808,14.182776278588328,-55.800741305433064,46.98802249413355,1.9032309163569263
2024-06-03,739.8941785581426,21.643398273253062,112.02241182888471,181.70075494990488,16013.824386595295,42.1917808219178,13.725941282227536,33.976456453997386,47.27883515321286,1.9109405705731013
2024-06-04,707.49200344574,18.0,155.73930338607346,184.2587730838342,12734.85606202332,42.465753424657535,13.26504455901216,1.761205462070321,47.16441757975067,2.06764887554334
2024-06-05,688.9728339790233,22.206507989325882,111.67291986355654,174.17611222825462,15299.680742183677,42.73972602739726,12.80022249569774,-16.56711454407169,46.93620174254703,2.0601865018005183
2024-06-06,702.4658410694647,25.55035163852178,119.8870775118983,191.6826340297918,17948.249253374775,43.013698630136986,12.331612640611052,-2.8794702012833806,45.888461846204834,2.0691661527621923
2024-06-07,565.6986528524037,22.73719605877977,125.55240466394419,153.39757635994673,12862.401180092698,43.28767123287671,11.859353662947452,-139.44837204342048,51.949340399446704,2.0624712633868127
2024-06-08,718.8036042027383,22.70649404052968,128.1150057508256,164.8008741167576,16321.50975514073,43.56164383561644,11.383585311736331,13.858375055385567,51.45789245804352,2.034129306379493
2024-06-09,735.229566561175,18.0,115.0144805653168,124.52526003099754,13234.13219810115,43.83561643835616,10.90444837448719,30.489501748331698,51.69815195594736,2.204472809134754
2024-06-10,706.7720965513895,21.395286848368254,106.60766231390939,151.5690063267607,15121.591742139603,44.10958904109589,10.422084635528321,2.2404228747652963,51.420822825424196,2.1972640878802996
2024-06-11,678.4152205248556,19.88201268180891,145.3007239313598,158.87618756921563,13488.260018007368,44.38356164383561,9.936636834050596,-25.904977953030546,50.72963551480085,2.2430380897816997
2024-06-12,680.963541377147,19.589915748849705,88.26002684414613,174.45640820737452,13340.01840361664,44.65753424657534,9.448248621868558,-23.142241491296843,48.70349846561777,2.275456527142368
2024-06-13,720.1870229225696,21.993832384984902,144.89079435379824,154.28247590577692,15839.672668000274,44.93150684931506,8.957064520911606,16.298451552342982,48.30779739751462,2.2265845019154287
2024-06-14,697.5525584164241,20.0384291622665,130.28055311519338,159.39633093193189,13977.857528785278,45.20547945205479,8.463229880457583,-6.116150916088295,47.790029985346884,2.2598921714674325
2024-06-15,714.6604611943368,21.643483024051946,168.9165145657945,206.17631330958406,15467.741559820763,45.47945205479452,7.966890834121678,11.214118305420543,46.9171349124659,2.1048952024690064
2024-06-16,764.9231090045764,25.21311228060859,119.84904833118223,153.77410548478497,19286.09223336459,45.75342465753425,7.468194256612997,61.7014900904293,47.376607153761455,2.184032931055404
2024-06-17,682.6138283186718,23.41942123047696,173.74727970291175,149.90488424019446,15986.420783143458,46.02739726027397,6.967287720272105,-20.380856661874255,47.4135482401647,2.155248422601268
2024-06-18,727.5859996630569,21.913266546471434,125.40594192243893,181.88811783241957,15943.78594609744,46.3013698630137,6.464319451401904,24.820310348641257,46.2042929045845,2.146660075563802
2024-06-19,697.2845343171425,22.07818939467167,133.94831075164504,182.9684843852047,15394.78001062931,46.57534246575342,5.959438286405134,-5.250246435016049,45.36380193661751,2.1450254303074168
2024-06-20,670.1997959871715,21.653242451580965,106.25966807856582,176.67150242936853,14511.998673510323,46.84931506849315,5.4527936277412605,-32.10231270906299,43.31904200621693,2.1373048573958164
2024-06-21,679.0909604612734,25.91244709238368,138.09665034254752,165.25026881836664,17596.908583868764,47.12328767123287,4.944535399715938,-22.97686260967538,41.55964934359306,2.2414973207180444
2024-06-22,741.4569254555944,22.154249893470205,98.47687680340627,172.6791417761886,16426.42201178735,47.3972602739726,4.434814004115914,39.624851177505846,41.49719989830865,2.1109362716650426
2024-06-23,678.0054811997993,19.8078216744017,114.80428648071357,147.61561279860098,13429.81166587254,47.671232876712324,3.9237802757027764,-23.589531952615875,41.632940601521604,2.149311811801399
2024-06-24,683.0524973425386,23.84428141843928,111.49550338687996,154.18234933506545,16286.895970203239,47.94520547945205,3.4115854375784904,-18.304293574492032,37.619265175063134,2.0260981150408233
2024-06-25,714.6449074646657,27.111212380768702,117.5685618806894,208.19856381389764,19374.889863109347,48.219178082191775,2.8983810564360932,13.527348326037869,37.3484644770537,2.192362907595366
2024-06-26,654.3227049050547,24.324278456623286,116.14681245581964,157.45873795250563,15915.927674601498,48.49315068493151,2.384318997708629,-46.55476477758549,36.82349587254051,2.2240037795183074
2024-06-27,631.745332439568,22.44596483876094,60.0,205.20284926824783,14180.133518989884,48.76712328767123,1.8695513806297523,-68.89134222873307,38.61561134326837,2.2090655686686187
2024-06-28,672.1001035533097,22.6717526158537,119.63390953269999,171.18918725498264,15237.687280850292,49.04109589041096,1.3542305332191578,-28.29522287032036,38.462932753768186,2.194391573460781
2024-06-29,712.3586632993326,25.73592451404992,105.29642869435845,100.0,18333.208785601128,49.31506849315068,0.8385089472063095,12.205085858975718,38.3352977795353,2.253654407015247
2024-06-30,706.7225506379101,22.349128391665417,137.4914766742978,127.68629746248284,15794.633021491916,49.58904109589041,0.3225392329056579,6.810970309114069,37.93809114176912,2.2308688288854768
2024-07-01,600.5517924176141,21.288450303438704,145.27267362538979,146.171075151046,12784.816987523416,49.863013698630134,-0.19352592594315451,-99.11769535507281,41.42630859701486,2.1997372189577264
2024-07-02,762.6214490533472,23.560322444424628,156.99376011501462,193.7756191082848,17967.60724273121,50.13698630136986,-0.7095338173569475,63.193996569334246,42.69581794126024,2.210643696886031
2024-07-03,728.8477720661703,24.22389052792191,119.46123940495025,198.38468682686667,17655.52864205069,50.410958904109584,-1.2253317462988833,29.662144908359533,42.33737490586252,2.2318075903193852
2024-07-04,686.3402175067088,20.710997763656025,126.26911806895714,194.29341593927805,14214.790709888635,50.68493150684931,-1.7407670798634105,-12.603946920277181,42.28409806882482,2.096249409897402
2024-07-05,697.7402390628436,20.626521855055543,119.63988909290146,189.5033043257555,14391.954290181422,50.958904109589035,-2.2556872924427567,-0.9629777543027275,42.28222056832613,2.1245404920826427
2024-07-06,691.3427440194071,24.112852949140777,139.0755477859901,167.79540540006155,16670.245923995437,51.23287671232877,-2.7699400108617365,-7.120192682059918,42.25205287732615,2.0685173588544146
2024-07-07,631.7566550483409,25.70965263892775,134.2967271237199,189.25292620383493,16242.244153623746,51.50684931506849,-3.2833730594674666,-66.46682120726005,36.72797738743895,2.152809275056949
2024-07-08,696.2459604376877,20.906032855492747,117.29631956746866,160.79754412037204,14555.740924414402,51.78082191780822,-3.795834505160494,-1.7390269749599778,36.46645690427586,2.1729297573430606
2024-07-09,683.1015625935551,24.25730569775504,123.96549620747258,158.04026213613,16570.203426446013,52.054794520547944,-4.30717270235434,-14.646059224638494,35.70986349469146,2.0235290628205025
2024-07-10,700.2243227223746,22.795487968281076,110.29650168884578,199.9638729175711,15961.955123715656,52.32876712328767,-4.817236337849813,2.712791936936788,35.64340971874328,2.008831780325565
2024-07-11,730.0755064594728,22.86407517716496,136.2088863211821,248.41416135783788,16692.501264696166,52.602739726027394,-5.325874475611049,32.798641209056434,36.16416195293657,1.935357592602667
2024-07-12,730.9292881674679,21.588900258962887,128.83355109350018,152.7863974033914,15779.959498602208,52.87671232876712,-5.832936601429858,33.88551244013065,36.6611385877588,1.852530830919808
2024-07-13,692.1242290041071,20.637562131673775,129.41659671288264,172.6863971356481,14283.756778909068,53.150684931506845,-6.338272667465379,-4.688183259934323,36.38699661284213,1.8915082666670062
2024-07-14,764.7120083143305,22.348222930209992,95.20632414610543,130.66128657228543,17089.954439217257,53.42465753424657,-6.841733136645594,68.12908391672966,38.530564089677085,1.8185839811855962
2024-07-15,649.7948052948383,18.36213934652938,110.11627517265656,198.5886802392655,11931.622761474746,53.698630136986296,-7.343169026917787,-46.56065581523019,39.35027408432543,1.9893098991627347
2024-07-16,629.8448968384052,20.1234124964056,89.72100970782951,179.34007533596596,12674.628667835259,53.97260273972602,-7.842431955334686,-66.28527394598606,38.847770540245094,1.995282549138876
2024-07-17,716.9594823526667,24.133021661907964,136.50311218675398,101.63657150575216,17302.398718327226,54.24657534246575,-8.339374181963404,21.052281192164234,39.09997878970862,2.0089629380160794
2024-07-18,653.7108353002808,20.252020738996286,123.74276114650054,182.10367558745074,13238.965393807872,54.52054794520548,-8.833848653604036,-41.975863991320665,39.11168970224381,2.0530943618794275
2024-07-19,658.7646069002683,22.60374052181538,129.56383507279344,153.76842399991796,14890.544239329372,54.794520547945204,-9.325709047305109,-36.704204600371845,39.4811513714631,2.050555591945312
2024-07-20,617.4283930116518,22.93512878883041,125.3160334470647,115.15898353974009,14160.799711602833,55.06849315068493,-9.814809813662853,-77.82529032537039,41.44284975708832,2.042686502942128
2024-07-21,627.0586707006199,21.75105235317215,128.13522451529235,164.00124180448407,13639.18597491972,55.342465753424655,-10.301006219891642,-67.98278883291314,42.831476199956114,1.955016341562945
2024-07-22,693.3278663699067,23.654126288136545,136.78124059134495,148.55871865279553,16400.06491019803,55.61643835616438,-10.784154392652695,-1.5044175936050457,41.51813262790116,1.963938024087063
2024-07-23,758.5682381943864,21.931101579353516,120.74014966458962,166.61793697614948,16636.23708671232,55.890410958904106,-11.264111360628606,63.941938596110894,43.71676122633876,1.8973019293002154
2024-07-24,721.206950007872,20.23413296988803,133.3502945171254,148.96022132714094,14592.997325266671,56.16438356164383,-11.740735096830777,26.78330154305896,44.18355195528462,1.9338620239369935
2024-07-25,635.8502438518539,25.27131607835186,86.76585978863056,144.7692708532182,16068.772490877305,56.438356164383556,-12.213884560627548,-58.37422775190211,44.831361153931795,1.809096270466642
2024-07-26,745.3331113680831,18.530201880667907,79.52902507142089,171.1747119450777,13811.173021996916,56.71232876712328,-12.683419739480318,51.30420234044014,45.78481068807474,1.911812988040977
2024-07-27,776.2032727947495,21.97554542586515,138.90129925672346,207.98665846587755,17057.490281006216,56.986301369863014,-13.149201690375577,82.36617311526204,47.282095373415736,1.9123945546673742
2024-07-28,696.7750318184615,23.14333247302498,134.79350865283058,174.54436763596084,16125.696220277212,57.26027397260274,-13.611092580940326,3.125850426799047,47.13125926312826,1.917728924502554
2024-07-29,742.4293046132407,18.845862584325417,119.91305363306583,194.210471413363,13991.72065331741,57.534246575342465,-14.068955730228955,48.964013768127245,47.866407416488634,1.9029861288611583
2024-07-30,639.1142229174768,21.48929095373899,105.7987504676376,232.98503423575647,13734.111488946459,57.80821917808219,-14.522655649169277,-54.1713406114361,48.83912006495057,1.9049167895792898
2024-07-31,775.5737377191649,20.445683671163223,152.01042101827545,167.50787043942663,15857.135305067759,58.082191780821915,-14.972058080655957,82.46360401899898,47.98889740995045,1.9223467280111695
2024-08-01,613.8602864816111,18.377694683786377,115.73349747628484,194.74061477126781,11281.336923460685,58.35616438356164,-15.417030039279307,-79.07884786267131,48.73982376894862,2.008311902519157
2024-08-02,633.3452261946304,22.49685568983236,94.76642498808188,149.9162103667179,14248.276155544832,58.630136986301366,-15.857439850677876,-59.42747094099312,49.42108624743628,1.9614726564611056
2024-08-03,604.3822825771545,22.501355718769094,117.27098997956708,175.95214766900585,13599.420730390173,58.90410958904109,-16.293157190502953,-88.22866982138372,51.817956062464546,1.9553537445072673
2024-08-04,749.129080521948,23.211076807805288,125.92780969772357,151.88022850377163,17388.092626955488,59.17808219178082,-16.724053122983676,56.67505145315089,53.023141097726906,1.9574311416370522
2024-08-05,643.3811901489556,21.676409227717013,110.76385188054685,194.77370314311133,13946.193967084375,59.45205479452054,-17.150000139081158,-48.92086450648377,53.65806247495596,1.9131960863728152
2024-08-06,648.4119089914459,23.165885995317296,121.90365510980389,244.23211145885938,15021.03636170189,59.72602739726027,-17.570872194220524,-43.74324621159384,53.150101203171474,1.7878149528760257
2024-08-07,609.6833208817961,24.26069662365826,91.94574234840186,195.59414099217454,14791.342084417745,60.0,-17.98654474558947,-82.33013437261428,54.98237359246961,1.8374137997613789
2024-08-08,727.0985872636813,24.0575285600171,127.01219304489145,176.60457461269587,17492.1950290441,60.273972602739725,-18.396894788992505,35.22150944993419,55.52211427506485,1.8287753178060673
2024-08-09,641.247249438877,21.685410971549125,112.58573670651238,123.91439480959318,13905.710138457522,60.54794520547945,-18.801800895249904,-50.49889487135245,56.04918601094185,1.8203095101824056
2024-08-10,688.6785294512721,23.478907550630314,109.37813957815055,171.97125532062847,16169.419525090454,60.821917808219176,-19.201143246130506,-2.942245110816562,55.38675663830883,1.8358826744394467
2024-08-11,676.5777929372191,23.72166639661991,79.66076534727205,169.47230842196416,16049.552695418093,61.0958904109589,-19.5948036698079,-14.92329380393188,54.64312680461118,1.866899414570935
2024-08-12,693.389117354585,20.900524112065614,113.68889375951622,125.44064375940118,14492.195966313397,61.36986301369863,-19.98266567582931,2.001920016715589,54.65247819446472,1.8613280488384354
2024-08-13,662.1207658288805,23.0811852931946,112.60455021282361,169.16128712950854,15282.532082568303,61.64383561643835,-20.364614489587066,-29.158455297970757,52.40110129686002,1.8719396245527933
2024-08-14,717.3185718968457,21.56691877648864,78.00057286979688,208.23981893647021,15470.351376966099,61.91780821917808,-20.740537086282213,26.141300763949822,52.61349594577289,1.7478632624669592
2024-08-15,750.7682400292758,23.063541036676046,123.54861802457735,135.15148363359955,17315.374112948255,62.1917808219178,-21.110322224370382,59.68678143172854,53.27496320514944,1.7182882554660432
2024-08-16,683.5752534465242,21.539727567092545,108.05965323424252,105.91129658380285,14724.02473084437,62.46575342465753,-21.473860478479924,-7.416639499653494,52.90851068482351,1.6797849138236371
2024-08-17,634.470305379715,18.839835594052907,113.17072398571554,150.17987530784723,11953.316242662373,62.73972602739725,-21.83104427179271,-56.438376375889575,53.38786010478141,1.7505403024036361
2024-08-18,698.0384807377413,21.95245751172323,101.13232807283775,160.8065013884832,15323.660089943101,63.013698630136986,-22.181767907877724,7.206550015482149,53.27556898264795,1.7470160472997425
2024-08-19,801.4431213107632,24.545238703002983,116.15424785658416,181.90995769681626,19671.61271945246,63.28767123287671,-22.52592760196847,110.68137767985485,55.93553627149998,1.800865529725282
2024-08-20,690.761973081713,19.851095990047572,109.4191416533214,151.93829697635502,13712.382233919741,63.56164383561644,-22.86342151167446,0.0637507577710407,54.673915977122206,1.8444932893106334
2024-08-21,655.9269149689253,19.828275904320805,110.00738763209438,210.07599179418068,13005.899843073823,63.83561643835616,-23.194149767118077,-34.714551702312725,55.0613960318053,1.8571943317815756
2024-08-22,619.2628820578387,20.241627762550507,108.90239772147116,118.66054619915911,12534.88874577899,64.10958904109589,-23.518014500487602,-71.32869248276947,54.99605076370198,1.8802980304517127
2024-08-23,711.5200525681788,23.979612842897858,129.24842461467085,167.42583486198825,17061.97539054326,64.38356164383562,-23.834919874997976,20.971410799341164,54.809393805556084,1.8970614743315435
2024-08-24,761.0682986286996,18.926221229122106,113.76223128235374,171.02048008270503,14404.146990318337,64.65753424657534,-24.144772113250355,70.55553649537464,55.657587300334285,1.864445784468059
2024-08-25,719.4636805709009,23.12393870083025,71.93879825413492,143.9709883365727,16636.83404699523,64.93150684931507,-24.447479524982374,28.979653246568184,54.96192310634394,1.7808258345550323
2024-08-26,692.5727416876812,19.71714678553412,150.6899155452771,165.5084616962198,13655.558407515815,65.20547945205479,-24.742952534200843,2.1102147698272335,52.440778501757656,1.8232544196834854
2024-08-27,667.291633630773,22.211833713250762,106.63238769726283,168.262384461204,14821.770804450181,65.47945205479452,-25.031103705688615,-23.156714718332815,52.50900635732462,1.8072830383726421
2024-08-28,616.3068194509946,21.211292285568256,108.91934161626273,140.81069766707444,13072.664084963988,65.75342465753424,-25.311847770878135,-74.13475743566156,52.805789534328156,1.7255370279278026
2024-08-29,693.544111376619,21.462373479394245,125.86244049293818,177.14398319151817,14885.102742799594,66.02739726027397,-25.585101653083782,3.1018157694287565,52.254212238524076,1.7257317506108385
2024-08-30,780.8295174037662,20.886993842517317,103.81980162296904,168.4147452647824,16309.181322068232,66.30136986301369,-25.850784492085566,90.37893203283816,52.58418685410266,1.7153089328112827
2024-08-31,625.8372291532797,19.309977378342573,123.04917092398313,158.015197596025,12084.90273747443,66.57534246575342,-26.10881766805702,-64.62929564441677,52.08544836304217,1.6576693263044056
2024-09-01,719.9366673704073,23.132110516639788,102.85222111674392,138.96905614834958,16653.654554593602,66.84931506849314,-26.359124824830005,29.44647712674421,51.62187834635536,1.669791740527384
