date,rebar_price_usd_ton,usd_mxn_rate,iron_ore_price_usd_ton,coking_coal_price_usd_ton,rebar_price_mxn_ton,rebar_trend,rebar_seasonal,rebar_noise,rebar_volatility_30d,usd_mxn_volatility_30d
2024-09-02,703.6975029390802,22.728915231403978,104.61977729628492,226.9548783416258,15994.280892853005,67.12328767123287,-26.60163189248979,13.175847160337073,49.33208122706926,1.6731107674138168
2024-09-03,654.8073287996128,20.824937393005484,74.07140483066395,182.00557525336626,13636.321626733094,67.3972602739726,-26.836267109293487,-35.75366436506626,48.39386121586455,1.6659237376079856
2024-09-04,783.2968301262507,24.42233524656462,139.8008326799084,182.60163465942423,19129.937782914672,67.67123287671232,-27.06296104290551,92.68855829244387,50.79727967263667,1.7312124216998779
2024-09-05,702.2323150397443,23.739061551262978,118.78224154524831,156.74390786684913,16670.336150014384,67.94520547945206,-27.281646610943774,11.568756171235997,50.18936339459914,1.7484681168064784
2024-09-06,601.1755524066036,22.832904367856436,104.69667399548639,215.36554001749764,13726.583896393246,68.21917808219177,-27.492259100830374,-89.55136657475786,50.69643871493201,1.702021852450265
2024-09-07,763.5330241085799,22.042366809319965,121.59665157285151,150.31452717940286,16830.07498843066,68.4931506849315,-27.694736188941114,72.7346096125894,51.97476825368496,1.6528045592719118
2024-09-08,702.4286577585249,19.993546113852872,128.45403431371284,173.56703916177983,14044.039760586844,68.76712328767123,-27.889017959048086,11.550552429901748,51.03795071721409,1.6863708394541574
2024-09-09,663.9745449790071,20.044066922081164,121.01713197964045,191.82792296306215,13308.750214117608,69.04109589041096,-28.075046920049825,-26.991503991354023,51.353944150547605,1.6830771742684703
2024-09-10,699.4225056993363,20.370403567719077,120.9277201970359,176.6909267500013,14247.518705440776,69.31506849315068,-28.25276802298385,8.360205229169523,51.24205397617113,1.6522758867342744
2024-09-11,727.4506786902865,24.292871402067064,86.00030024456912,148.84333171303481,17671.865788769537,69.58904109589041,-28.422128677316536,36.28376627171269,51.566169316834376,1.721243249567812
2024-09-12,621.3502698368566,21.902292656179085,116.07112766628575,165.4875720494397,13608.995451962677,69.86301369863013,-28.583078766505533,-69.92966509526794,53.028241194221486,1.700987143842438
2024-09-13,701.7414160062698,22.939629565524395,120.14005375595207,213.99060009663654,16097.688133970381,70.13698630136986,-28.735570662830007,10.340000367729864,52.88272451400424,1.717903950564091
2024-09-14,715.1433126774836,21.48797709834898,141.47138628870877,170.84776314432563,15366.983124851191,70.41095890410959,-28.87955924148446,23.61191301485834,51.97773106020817,1.6976453819677888
2024-09-15,634.4959171641796,22.763331324969208,69.61253193061805,100.0,14443.240786748436,70.68493150684931,-29.015001893931938,-57.174012448737784,53.06949980732122,1.7104819901237327
2024-09-16,624.0647656554023,23.518480212478984,81.39641147632014,182.0269709648106,14677.054842371914,70.95890410958904,-29.1418585405125,-67.75227991367419,53.49147581664402,1.657569883111015
2024-09-17,647.800531257847,23.388390314346847,122.0939659506944,147.77278392887763,15151.01167089977,71.23287671232876,-29.26009164230351,-44.17225381217831,54.07117968289124,1.6823883728471056
2024-09-18,757.31449563156,20.997882164069328,116.48083861811408,127.66501759003391,15902.000540413093,71.5068493150685,-29.36966621222796,65.17731252871937,51.47508491038659,1.6100618315304527
2024-09-19,679.937607236044,20.74411437158393,119.52238068102425,181.8629517563497,14104.70349004561,71.78082191780821,-29.470549825407712,-12.372664856356584,51.4974006573859,1.5819629274703282
2024-09-20,728.3480121451393,23.096587124125975,104.92567385230022,151.57984090751216,16822.35331919417,72.05479452054794,-29.56271262875857,35.85593025334991,51.627337084188405,1.5560418276353905
2024-09-21,721.7315152272384,18.927355704438448,113.02680937059606,171.9494802717094,13660.469111809276,72.32876712328766,-29.646127349824265,29.048875453775057,50.108034532942476,1.6208462631876164
2024-09-22,688.1673234204758,21.970606561683798,132.48594208395696,193.196940180479,15119.453511478281,72.6027397260274,-29.720769304846826,-4.7146470007047085,50.00901167462555,1.5698392738121927
2024-09-23,674.4115676018672,23.67250570443364,125.20741326707434,201.24996186740248,15965.011681191234,72.87671232876711,-29.786616406070888,-18.67852832082906,48.437606686460555,1.511764253784643
2024-09-24,681.7749081932371,21.416767573072182,74.60083245871215,128.38944949242352,14601.414745927184,73.15068493150685,-29.84364916827981,-11.532127569989795,48.14596023806874,1.4971456849576281
2024-09-25,723.3968413236073,23.924072692018946,124.96724275281302,193.00274292697034,17306.598617002877,73.42465753424658,-29.891850714561695,29.864034503922444,48.54865533597085,1.4856868286610474
2024-09-26,682.8070539296072,21.729434136251015,120.57768988566693,157.9887403788568,14837.010906130994,73.6986301369863,-29.931206781303505,-10.96036942607553,48.37874995265371,1.4860211051255037
2024-09-27,658.9301940430287,20.810839096777052,131.11412687104112,166.8696607272895,13712.890244237551,73.97260273972603,-29.961705722411917,-35.08070297428541,46.71599217675894,1.4950511094043781
2024-09-28,596.229241692455,23.636227763344785,134.03182322491526,181.58490031646915,14092.610155809214,74.24657534246575,-29.983338512759577,-98.03399513725114,49.884817318614346,1.521588129355029
2024-09-29,749.7740384701024,22.599962369188752,121.16309110511853,182.26365143344597,16944.865054818994,74.52054794520548,-29.996098750855776,55.24958927575264,48.204772394282614,1.5084632930193713
2024-09-30,754.2836701457127,18.825393678476974,82.2632873782598,158.25816854163736,14199.687035739511,74.7945205479452,-29.999982660740773,59.48913225850825,48.21205637181466,1.5416938128894548
2024-10-01,689.1997768332694,21.11651601948177,157.25595060546516,200.48556235973956,14553.498128122996,75.06849315068493,-29.99498909310315,-5.873727224312397,47.92632898503655,1.5387428610586897
2024-10-02,744.6629260167182,20.985951035650483,83.7601771149949,110.1404219903822,15627.459703451066,75.34246575342465,-29.981119525619906,49.30157978891342,48.87197315829255,1.5441564591535195
2024-10-03,705.5229759878049,22.118469921162934,92.82445761917037,182.0973380426385,15605.088723075622,75.61643835616438,-29.958378062519202,9.864915694159647,48.39938418649175,1.5291470527040658
2024-10-04,657.9825900961498,20.74203350755614,115.1111003949971,157.36837940978918,13647.896931162917,75.8904109589041,-29.92677143336584,-37.98104942938852,45.77713488971853,1.4756630138586486
2024-10-05,744.4929858039642,22.337544975445184,82.29332873874588,176.9336054861166,16630.14555429952,76.16438356164383,-29.88630899106989,48.214911233390225,46.80596979215451,1.4367001818360827
2024-10-06,639.8771527237229,25.989806564847314,123.64847681695113,174.35452620454217,16630.283424554822,76.43835616438356,-29.83700270911901,-56.72420073154154,44.720802473516784,1.6162530745727364
2024-10-07,714.8736143293864,18.0,106.21956513609449,129.45583869395531,12867.725057928956,76.71232876712328,-29.778867178035284,17.940152740298437,42.90790095146236,1.7692229640899968
2024-10-08,701.8921752970941,22.116991857238467,97.9912365364952,213.16365640298676,15523.743525705226,76.98630136986301,-29.711919601057673,4.617793528288727,42.903107971439404,1.736153991965825
2024-10-09,758.9727853516197,24.237758927806293,97.97004152229829,146.8635436538537,18395.79940411823,77.26027397260273,-29.636179789051287,61.34869116806825,44.3193919625149,1.7518092908926501
2024-10-10,768.9185729882898,23.70183362816188,119.99751584557491,153.0821236291529,18224.78009057209,77.53424657534246,-29.55167015464504,70.93599656759245,46.37047300496463,1.7490915544456431
2024-10-11,638.1773107322738,20.94517472180924,133.9742398113735,178.38376984298367,13366.735276781823,77.80821917808218,-29.45841570559938,-60.172492740209016,47.17451200445811,1.7129627021603742
2024-10-12,690.0031190830658,21.636960334847483,141.34953347715972,187.14372230083123,14929.57011852134,78.08219178082192,-29.356444037406092,-8.722628660349969,45.17449020505466,1.7142837058631486
2024-10-13,590.2065188160016,20.11853738668833,112.35692704737124,162.99780233995875,11874.091914666897,78.35616438356163,-29.245785325122377,-108.90386024243774,49.09112592961252,1.7388780245726
2024-10-14,712.3566165745767,25.424247335923315,138.32150463816595,163.18030093987468,18111.130811173527,78.63013698630137,-29.126472314441507,12.852951902716741,49.048663804935366,1.8502095801690221
2024-10-15,636.6699787225807,23.02252956802401,105.77184305861276,155.0035579055826,14657.75341021383,78.9041095890411,-28.998540312002916,-63.23559055445759,48.9622716899485,1.8542572588911128
2024-10-16,703.284280191047,24.915888083887452,104.49187413802348,157.41565080295447,17522.95241639747,79.17808219178082,-28.862027174944355,2.968225174210535,47.273991792506486,1.9089449236546234
2024-10-17,774.9838818845222,20.63887068196167,110.69738173919868,219.51097519343938,15994.792118819312,79.45205479452055,-28.71697329969936,74.24880038970102,48.60408358346301,1.911206248062004
2024-10-18,615.7469646912615,22.995058007710792,120.17301298762368,136.59720950619277,14159.137171147408,79.72602739726027,-28.563421610043306,-85.41564109595546,49.60641276382083,1.9093972744713028
2024-10-19,678.8804991581034,18.775246010131774,78.64364683897136,200.11212414693202,12746.148383174446,80.0,-28.401417544391585,-22.718083297504972,49.61730695718584,1.989069068470546
2024-10-20,762.8235328844676,23.40442081528351,90.85210685962662,200.19684444385518,17853.442971429336,80.27397260273972,-28.23100904235359,60.78056932408139,50.81970706440643,1.995628025331487
2024-10-21,683.537082562533,24.649027513620375,123.24199642725463,164.4462162376878,16848.524354663678,80.54794520547945,-28.05224653054672,-18.95861611239969,50.61447624271589,1.9625566674880472
2024-10-22,734.516202559213,21.463124540084255,123.91115002064043,107.72018617136385,15765.012732238141,80.82191780821917,-27.865182907674207,31.559467658668062,51.13204349221097,1.966920654904382
2024-10-23,739.0582928914674,19.17891537247444,120.49900583097404,175.97287837229058,14174.336454690882,81.0958904109589,-27.669873528871634,35.63227600938026,51.56694096456068,2.0211426353158326
2024-10-24,679.3777621630634,25.247065229862947,93.43080924848456,139.33660788503104,17152.294677049176,81.36986301369862,-27.466376189326404,-24.525724661308754,51.5944698003448,2.0993228660268994
2024-10-25,762.6715750543215,20.410533646455235,129.4986284709731,173.11393741936283,15566.533843841238,81.64383561643835,-27.254751107175245,58.282490545058465,52.75385349552303,2.0964584587895096
2024-10-26,630.364479333027,23.856076747815873,100.96999645518567,146.51888590561825,15038.023398065685,81.91780821917808,-27.035060905684706,-74.51826798046636,54.15989922690621,2.1207391606238004
2024-10-27,683.3008560182692,21.5095895580252,119.28969066927743,210.13270838860552,14697.520957600245,82.1917808219178,-26.807370594719856,-22.083554208928742,53.74610393958515,2.109558744160421
2024-10-28,771.9022693855452,24.572040908551127,131.31571647038578,204.61847457212338,18967.21414074507,82.46575342465754,-26.57174755150691,66.00826351239445,51.80044241026453,2.1389563914734793
2024-10-29,705.5108276648109,20.896854696376188,138.38043272163964,190.10007562554958,14742.957252431655,82.73972602739725,-26.328261500695177,-0.9006368618912847,51.07534249187114,2.1501218817286194
2024-10-30,567.2695830785817,22.05259497050854,126.78143347718449,141.89251254316764,12509.766354721207,83.01369863013699,-26.076984493724375,-139.66713105783091,55.733388618434255,2.057958793517663
2024-10-31,701.0127103838213,25.914449986600264,113.79068228912992,247.22569987629228,18166.35882321263,83.2876712328767,-25.817990887503544,-6.456969961551863,55.723702109618216,2.1522847007985395
2024-11-01,711.6377948984947,22.366389394144324,163.8693157782565,170.38116309461685,15916.768028289946,83.56164383561644,-25.551357322407565,3.6275083852857457,55.0643526748453,2.135809090894847
2024-11-02,722.9917895503007,22.807608482429732,122.69777902169334,168.82474607390867,16489.71367207449,83.83561643835615,-25.277162699598094,14.433335811542669,55.26569392280876,2.135923528716062
2024-11-03,684.02998131432,23.49469145545771,112.8979672027181,136.66903015468233,16071.07335726245,84.10958904109589,-24.995488157675354,-25.084119569100487,54.849082439314834,2.1184426559243246
2024-11-04,736.3883638033419,22.949901094606396,153.04014706253358,148.19100291931164,16900.04011650573,84.3835616438356,-24.70641704866802,26.711219208174374,54.62648957566072,2.119215228286456
2024-11-05,719.1000669852342,19.776893568143826,128.97994292751812,203.33436855260666,14221.565489612072,84.65753424657534,-24.410034913367973,8.852567652026892,53.691332405354295,2.0773027573245657
2024-11-06,649.7651359479606,22.410019883249717,132.27582616302277,213.4218366136266,14561.249616036253,84.93150684931507,-24.10642945601735,-61.05994144533702,54.35395255354221,1.9064584848989856
2024-11-07,718.8933621570608,24.032106377017456,120.26750570131858,133.38561039864953,17276.52175309022,85.20547945205479,-23.795690518355528,7.48357322336152,54.49324505279812,1.9246035294532953
2024-11-08,742.7611583770711,25.907284758647958,113.90279256767539,132.54317876755715,19242.924837737995,85.47945205479452,-23.4779100530335,30.759616375310067,53.942738977597095,1.9969642611854963
2024-11-09,708.9875056112731,25.423929468338134,104.17886483238783,129.1417385474256,18025.248336593995,85.75342465753424,-23.15318209640351,-3.6127369498575366,52.27941585641105,2.0526392890394063
2024-11-10,675.0002684661972,22.618432596410205,137.46026865483424,179.17909168359915,15267.448074861475,86.02739726027397,-22.821602740692313,-38.20552605338444,51.31770966585449,2.026064483581843
2024-11-11,727.5457465159831,22.250066048941097,118.20918543870515,222.15291950883383,16187.94091360678,86.30136986301369,-22.48327010556586,13.727646758535366,51.61237627637699,2.0175350567976653
2024-11-12,667.4923823074062,25.198757566279955,125.65551799463844,114.08759531831208,16819.978719102983,86.57534246575342,-22.138284309094157,-46.9446758492531,47.854672836455975,2.000493625640844
2024-11-13,764.869253310945,21.3747120501986,170.71003453217187,142.47695480530305,16348.860045571862,86.84931506849314,-21.786747438124628,49.80668568057649,49.25231187392493,1.9632765688089215
2024-11-14,595.8670805756383,22.026689504170204,151.6004539899327,163.3291442383616,13124.979169595952,87.12328767123287,-21.428763518073097,-119.82744357752158,51.625181564763174,1.9678636417393645
2024-11-15,741.8382026948334,22.054149786025917,105.50975327507824,211.28177400691754,16360.610839228111,87.39726027397259,-21.064438482140936,25.50538090300179,52.16995497573194,1.9292668069218704
2024-11-16,760.7693917478275,25.226466687730884,133.28762912968304,162.87926540249913,19191.523717971857,87.67123287671232,-20.69388013996766,43.79203901108282,51.5444582184624,1.94405357442009
2024-11-17,730.9300265970564,22.39760921064361,140.14865753026436,182.51745746952415,16371.085096046208,87.94520547945206,-20.317198145728472,13.302019263332948,49.17483885831125,1.9453440235895845
2024-11-18,707.3071355587448,23.536610142369884,112.9178597012434,186.41751921849186,16647.612300562545,88.21917808219177,-19.934503965685657,-10.977538557761344,48.92136713610124,1.7932519743385538
2024-11-19,752.0369253809978,24.635627091444082,96.8166715381631,194.10119004302345,18526.90125268242,88.4931506849315,-19.545910845204062,33.089685541270384,48.52930807109416,1.817534540291639
2024-11-20,696.1717959251621,22.414008979526816,139.88767291649788,154.92630216705425,15604.000885159892,88.76712328767123,-19.151533775239926,-23.443793587269194,48.38322590181071,1.7935958935339062
2024-11-21,759.7618516773948,23.30095849392275,135.69449309475104,161.83393384787436,17703.17937120087,89.04109589041096,-18.75148945831313,39.472245245297046,49.10485312535681,1.7729116435341377
2024-11-22,666.5408338813638,24.283344970662657,149.23617912341948,239.28797510892875,16185.84100617431,89.31506849315068,-18.34589627397316,-54.428338337813706,49.264778277134845,1.6335399524343721
2024-11-23,612.3109774206895,21.620882455762864,176.00866891966035,152.75212849930176,13238.703669185996,89.58904109589041,-17.934874243768654,-109.34318943143226,51.9060882170053,1.6081155221847374
2024-11-24,662.1058002639581,24.969509386037533,136.23593791088553,213.9852427881318,16532.456994240794,89.86301369863013,-17.518544995730995,-60.238668438940934,51.12768720490072,1.5655216361364825
2024-11-25,808.2533841253324,24.24599770628983,147.6071217080993,161.16226378692664,19596.909697603805,90.13698630136986,-17.097031728382873,85.2134295523454,53.1506930298273,1.5727929588923684
2024-11-26,664.0636544932972,22.38612047886018,126.38017581314035,131.30999532542546,14865.808975119133,90.41095890410958,-16.67045917428147,-59.67684523653072,53.53712916318218,1.5480831774743806
2024-11-27,715.7994411655227,25.134000053518587,138.26105702707864,217.16259103643102,17990.903192562822,90.68493150684931,-16.238953563108517,-8.646536778218096,52.0587023974748,1.568050978607558
2024-11-28,685.5568557380991,25.65175301654434,196.721220313727,186.29353512912834,17585.735142192436,90.95890410958904,-15.802642584316626,-39.59940578717344,52.147191034973936,1.561572037174838
2024-11-29,687.8489677080929,23.076455398306358,86.43571813468633,165.92156010740183,15873.116024086876,91.23287671232876,-15.36165534934394,-38.02225365489203,45.65520048032648,1.541824290345219
2024-11-30,719.379005791928,26.70411462675167,116.37235781595666,196.65154322772048,19210.3794307463,91.5068493150685,-14.916122353408134,-7.211721169732449,45.71021751660374,1.5913036506951115
2024-12-01,744.7268501229795,26.006150456763166,112.99208764818738,180.12686830665976,19367.478513489517,91.78082191780821,-14.466175436890579,17.412203642061826,46.23384320048238,1.6417525693944015
2024-12-02,759.8195422410449,21.97530405756962,112.02628839541627,230.9757969354307,16697.265469630325,92.05479452054794,-14.01194774632291,31.776695466819906,47.135739212202324,1.6624569522606685
2024-12-03,810.2422245904394,25.161500477153833,142.02302411324078,220.4125751561342,20386.910120642522,92.32876712328766,-13.55357369498652,81.46703116213824,50.36466434996303,1.6875371132940769
2024-12-04,714.959339360853,24.142484820091752,131.30991386584245,165.93757017798356,17260.894997502222,92.6027397260274,-13.091188923137773,-14.552211442036517,50.174161229545184,1.685131105096937
2024-12-05,721.9913533364346,19.6384698510306,135.07719681577765,228.96884417311338,14178.805425202352,92.87671232876711,-12.62493025786967,-8.260428734462888,50.1903347896292,1.6962961551358722
2024-12-06,688.9416963601166,27.07309695991259,143.0645654268939,189.80551273857688,18651.785345284094,93.15068493150685,-12.154935672622688,-42.05405289876755,48.99854334343682,1.7889129482264359
2024-12-07,700.9718821341246,24.823307528064763,114.24179918818497,217.40949272084094,17400.44059874174,93.42465753424656,-11.681344246356046,-30.771431153765892,49.043016085551066,1.7980246205971038
2024-12-08,696.5724308314083,26.733162481864138,179.73483330945095,156.24550833138602,18621.583973803106,93.6986301369863,-11.204296122392122,-35.9219031831859,48.8061848009776,1.8366450724098538
2024-12-09,661.7571093472945,23.86701684709725,141.28864866440054,172.2142755226052,15794.168077478256,93.97260273972603,-10.723932466945843,-71.49156092548559,49.64858646611089,1.8130514067276167
2024-12-10,706.8212606116684,27.912625851931136,135.2223528984163,215.00546082468452,19729.237391643812,94.24657534246575,-10.240395427351084,-27.184919303446247,49.21200304639042,1.9451522054935368
2024-12-11,652.3990536954441,22.37404561155659,135.84507289089768,206.3088736537548,14596.806184318222,94.52054794520548,-9.753828089997278,-82.36766615976424,50.248069060837835,1.9414474011135214
2024-12-12,757.9735423247556,22.688026445977304,159.06720891076432,176.96081127047694,17196.92377361515,94.7945205479452,-9.264374437987613,22.443396214798003,50.41057737021836,1.9420237776418765
2024-12-13,750.0472520687973,26.08271431143918,139.2089476147656,232.75815264704158,19563.26819579045,95.06849315068493,-8.772179308532321,13.750938226644724,49.94113697351793,1.9198084720159216
2024-12-14,699.4054510197531,24.06429186755337,123.23714684254864,180.1735283297141,16830.69690709714,95.34246575342465,-8.277388350088813,-37.65962638358276,45.03826538258626,1.8806185724759108
2024-12-15,684.4069838770122,22.991245751479976,120.4939991342233,164.8215480749583,15735.36916034558,95.61643835616438,-7.780147979262168,-53.42930649988998,45.060113523966415,1.8523602408722184
2024-12-16,793.5785004831351,26.741131793221246,135.04630597387765,164.16160587722246,21221.18726968641,95.8904109589041,-7.280605337477862,54.96869486170882,46.63846734745389,1.9021071058982708
2024-12-17,667.6985228208059,24.79247031571538,150.23525457392623,194.45188206741778,16553.89580688184,96.16438356164383,-6.7789082474405715,-71.6869524933974,47.26022134539787,1.8729722581855701
2024-12-18,712.8077820690417,26.47063110211843,146.99106949263933,170.58165297631913,18868.47184586883,96.43835616438355,-6.275205169390691,-27.35536892595118,47.253468041844776,1.9079641065684445
2024-12-19,718.3693388406714,21.483568941665386,93.99809828327975,165.43094220224577,15433.137216562145,96.71232876712328,-5.769645157172845,-22.57334476927908,46.66177362181933,1.9798993397309521
2024-12-20,806.1052074443508,23.06682450077835,101.4904126976524,160.19522394067548,18594.287349282364,96.98630136986301,-5.262377814128353,64.38128388861614,49.69856737449562,1.9620356561832935
2024-12-21,739.9538412749857,27.22674312340707,122.31901254978027,182.23310085418336,20146.533159572362,97.26027397260273,-4.75355324882509,-2.5528794487918165,49.20389241736416,2.022044392858479
2024-12-22,714.7573350429778,26.27005064083439,134.52355221041157,193.53642523647255,18776.711387486863,97.53424657534246,-4.243322030638261,-28.533589501726247,48.39064911106953,2.048880718378169
2024-12-23,757.4528995945915,22.133506699219126,118.63892133351064,229.5993355968437,16765.08882751984,97.80821917808218,-3.7318351451939993,13.376515561703345,44.86372906911196,2.025942913125578
2024-12-24,696.5477927483806,22.18974619512814,126.3941370608396,156.17544008399398,15456.218733863283,98.08219178082192,-3.219243949690874,-48.31515508275033,43.75387778807915,2.0682527267921853
2024-12-25,696.5155429075227,22.267424050100708,160.9765443238641,207.82937147829747,15509.60695140792,98.35616438356163,-2.7057001281103537,-49.134921347928596,40.7500396104123,2.1057560115241505
2024-12-26,793.6742431672134,24.551680117273627,139.5462904243162,186.26331374786503,19486.036135560666,98.63013698630137,-2.1913556463314228,47.235461827243384,41.73899470209358,2.0722211222828952
2024-12-27,803.4450409036522,25.358977637125815,155.45275663124377,202.38595009251233,20374.54482493535,98.90410958904108,-1.676362707161194,56.217294021772226,44.286687674463174,2.075212532948523
2024-12-28,772.4664228518322,30.0125832903068,142.7197405587876,209.9008368724236,23183.712854805966,99.17808219178082,-1.1608737052958067,24.449214365347167,44.47164414086776,2.30252895379249
2024-12-29,728.2619927393548,23.510339317216758,145.84898755667803,237.4599544786151,17121.68656113468,99.45205479452055,-0.6450411822244138,-20.54502087294129,43.829663571384785,2.294002185655243
2024-12-30,692.1539689593229,28.0587539881588,138.03170329843115,231.45004934697891,19420.977936957344,99.72602739726027,-0.12901778108945922,-57.44304065684791,44.31634800476978,2.349300403882718
2024-12-31,677.6095722336157,22.672580409153994,166.0762111553032,184.53385445860945,15363.157512479094,100.0,0.3870437984825896,-72.77747156486694,45.137742865797875,2.3620205308469577
